도로명우편번호,사업장명,업태구분명,좌표정보x(epsg5174),좌표정보y(epsg5174)
301-050,이랜드리테일 NC 중앙로역점,백화점,238117.420454614,314301.953643137
,대전코아,백화점,,
,백화점 세이,백화점,236652.169401097,313435.556285727
,(주)현대백화점 울산점,백화점,411768.0407494,229164.489593214
680-746,롯데백화점 울산점,백화점,412001.966655452,229039.563308072
,한화갤러리아(주) 센터시티,백화점,209271.952837052,366567.801041603
448-702,(주) 신세계 사우스시티,백화점,209514.367988403,424782.528523847
42809,롯데백화점 상인점,백화점,339047.793378934,258741.902180368
41229,(주)신세계 동대구복합환승센터,백화점,347037.241970286,265407.404336831
,동명백화점,백화점,159271.535417339,-27435.1082417437
200-942,(주)메가마트 엠 춘천점,백화점,264033.833068137,486464.959442249
600-017,롯데백화점 광복점,백화점,385590.814676765,179553.867031936
682-713,(주)현대백화점 동구점,백화점,420520.452195917,227362.248793607
,(주)이마트 신월점,백화점,184796.999053109,448625.389554748
136-719,현대백화점 미아점,백화점,202466.801084521,456227.571720914
,현대백화점 신촌점,백화점,194265.067639805,450433.691021245
13992,(주)엔터식스패션쇼핑몰 안양점,백화점,,
780-020,(주)준성공,백화점,399897.502965733,262635.121193853
57929,뉴코아순천점,백화점,247410.736823692,163957.828214531
,셀비즈백화점,백화점,152495.151347759,-885.089142987237
140-780,아이파크(I PARK)백화점,백화점,196762.077394917,447480.039577359
,현대백화점목동점,백화점,188884.075622342,447186.888604306
,행복한백화점,백화점,188977.171050288,447466.355031447
,신세계백화점,백화점,198263.90839194,450960.762964932
07306,롯데백화점 영등포점,백화점,191741.345847708,445970.307641467
150-985,(주)신세계 타임스퀘어점,백화점,191581.500265536,446108.807192753
100-721,롯데백화점 본점,백화점,198259.65357739,451392.198218657
500-721,NC백화점 광주점,백화점,191482.021147695,184739.201719547
700-718,대백프라자,백화점,345032.238220744,262949.871621315
660-725,갤러리아백화점 진주점,백화점,298496.244248712,189144.044742329
52683,한화갤러리아(주) 진주점,백화점,298496.244248712,189144.044742329
,(주)동보올리브백화점,백화점,174172.521279,439905.780965785
21387,롯데백화점 부평점,백화점,175119.872281497,443502.318221991
21387,모다이노칩 부평점,백화점,175119.872281497,443502.318221991
22242,롯데쇼핑(주)인천점,백화점,173499.267314606,437739.32138498
425-868,롯데쇼핑(주) 안산점,백화점,185262.981866275,424012.30109378
410-738,롯데쇼핑(주) 롯데백화점 일산점,백화점,179812.331183859,462059.506265122
10391,현대백화점 킨텍스점,백화점,178006.080301401,462865.812502378
,그랜드백화점일산점,백화점,178859.791398959,463205.227173138
,롯데백화점 일산점,백화점,,
13595,롯데백화점 분당점,백화점,210053.033510874,430715.591035213
,킴스클럽성남점,백화점,,
13529,현대백화점 판교점,백화점,209850.446960528,432304.149379043
13497,NC백화점 야탑점,백화점,211200.046775342,434263.681539619
,뉴코아백화점,백화점,,
143-854,롯데백화점 건대스타시티점,백화점,206217.434726027,448506.218743834
130-851,롯데백화점 청량리역사점,백화점,204081.282117393,453187.395154017
157-930,(주) 이랜드리테일 강서점,백화점,185824.428508883,450866.252126246
139-708,롯데백화점 노원점,백화점,205320.28476675,461419.881795004
,건영옴니백화점,백화점,205645.891969072,459609.012509743
,롯데백화점 에비뉴엘 월드타워점,백화점,209074.900840074,445657.80932984
137-711,뉴코아백화점,백화점,200367.985010323,445207.663497148
138-721,롯데백화점 잠실점,백화점,208589.363343145,445455.90405262
791-710,롯데백화점 포항점,백화점,413457.339843014,285842.648592678
07335,THE HYUNDAI SEOUL,백화점,193592.000380036,447092.629432527
51330,(주)신세계 마산점,백화점,344361.357213009,192302.09720122
502-827,롯데쇼핑(주)롯데마트맥스 상무점,백화점,186476.010874769,183702.292924632
502-712,(주)광주신세계,백화점,189004.968212655,184579.553645425
61937,(주)광주신세계,백화점,189004.968212655,184579.553645425
61937,(주)광주신세계,백화점,189004.968212655,184579.553645425
151-718,롯데쇼핑(주) 관악점,백화점,193301.885808714,443151.561302292
18478,롯데백화점 동탄점,백화점,208569.642431686,410949.263462028
,플라마프라자,백화점,192198.038722339,183353.909711267
501-811,롯데백화점 광주점,백화점,191913.038277945,183968.019861937
614-732,롯데백화점부산점,백화점,387271.299492377,186099.137533193
612-836,이랜드 리테일 해운대점,백화점,398269.05154158,187874.778091232
,롯데쇼핑주식회사,백화점,394083.501537578,187707.586117775
612-020,롯데백화점 센텀시티점,백화점,394083.501537578,187707.586117775
,(주)신세계 센텀시티점,백화점,393952.264486105,187602.933160728
612-022,롯데백화점 센텀시티점,백화점,394083.501537578,187707.586117775
656-305,디큐브거제백화점,백화점,347704.205856611,155893.001589544
471-712,롯데쇼핑(주) 구리점,백화점,212647.021160325,455616.655198478
,롯데쇼핑(주)구리점,백화점,212647.021160325,455616.655198478
,(주)지에스리테일 GS스퀘어 구리점,백화점,212647.021160325,455616.655198478
16514,한화갤러리아(주) 광교점,백화점,205023.582888351,420361.248170516
22778,서경백화점,백화점,170983.786720678,446238.633155912
,롯데쇼핑(주) 롯데백화점 전주점,백화점,210932.176422652,259384.667767568
,전주코아백화점,백화점,213010.115138226,258388.283849404
,새하나 백화점,백화점,,
34126,대전신세계 엑스포점,백화점,234414.00794623,319679.535632277
642-831,롯데백화점 창원점 신관,백화점,353152.773639216,192998.728028448
361-270,현대백화점 충청점,백화점,238047.286714699,349368.880808052
,(주) 한화갤러리아 타임월드,백화점,233862.052682978,316846.061831289
302-794,롯데백화점 대전점,백화점,234901.193914174,315605.266030179
,롯데백화점 창원점,백화점,353052.944834244,192993.337825028
631-711,(주)신세계 마산점,백화점,344361.357213009,192302.09720122
51498,대동백화점,백화점,353660.889782198,192440.577505521
,(주)대우인터내서널 대우백화점,백화점,343212.800421554,190266.65987154
134-779,현대백화점 천호점,백화점,210929.919693661,448537.406728283
135-902,갤러리아백화점(동관),백화점,203604.761651873,447316.222786487
22242,롯데쇼핑(주)인천점,백화점,173499.267314606,437739.32138498
,롯데쇼핑(주)  중동점,백화점,180053.344972882,444507.865626959
,(주)현대백화점 중동점,백화점,178901.991280584,444701.557193
,(주)현대백화점 중동점,백화점,178901.991280584,444701.557193
607-716,롯데백화점 동래점,백화점,389097.800933845,192260.811648263
,아원백화점,백화점,,
,청안백화점,백화점,207616.421564919,300437.62989623
31120,신세계백화점 천안아산점,백화점,213910.850637373,368774.087611534
,그린필백화점,백화점,,
450-827,AK PLAZA 평택점,백화점,207523.442711596,387674.877266816
135-704,롯데백화점(강남점),백화점,204669.543366778,443873.621189048
135-948,SSG Food Market 백화점,백화점,203789.588128352,446796.128299612
135-724,(주)현대백화점 본점,백화점,202358.505687227,447232.955697694
135-730,현대백화점 무역센터점,백화점,205210.358779172,445154.42225208
135-902,갤러리아백화점(서관),백화점,203470.848439305,447369.579851952
54593,익산송원백화점,백화점,,
